Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	RMSE
COLON192	0.023827466352228	0.094873070815004	0.0058762729252761	0	0	0.18711314565276	0.052937334546861	0.088941588379585	0.03794292007054	0.14675443687485	0	0	0	0	0.068858141506788	0.079485448025798	0.10494706596655	0	0	0.10844310888376	0	0	0.016	0.15391557839085365	1.0244868882454348
COLON193	0.3134128664896	0	0	0	0.071600009346518	0.23749941855629	0.036285866691577	0.1214040746182	0	0.047905318645463	0.018525834482325	0	0	0	0	0	0.012274840754301	0.059347006390365	0	0.027326298453225	0.054418465572136	0	0.001	0.20532848407850968	1.0272978912551476
COLON194	0	0.10800719537059	0	0	0	0.02990147843524	0	0.053724517524087	0.06919374204167	0	0.23637588849589	0	0	0	0	0	0	0.19502282674511	0.063842344700921	0	0.2439320066865	0	1.0	-0.096	1.1354223491658109
COLON195	0.0032119909674715	0	0	0.070432801664921	0	0	0	0	0.054638846713581	0.075279380108359	0	0.028890454361681	0.0034690702711195	0.10334173042632	0	0.22940893079201	0	0.19511370695276	0.15309438971663	0	0	0.083118698025141	0.002	0.19821696117269097	1.005726106134976
COLON196	0	0	0	0.27062722235798	0.16694803388999	0	0	0	0.014761365376829	0	0	0.070025193548947	0.02558227333498	0.010390497414515	0	0	0.25005312346681	0	0.12423043171221	0	0.067381858897744	0	0.988	-0.0457	1.1102046856294467
COLON197	0.063737496443777	0.021425347404677	0	0	0	0.10721096192925	0.097760442458932	0.15853190891094	0.096604014300168	0.13603639911754	0.016556993101628	0	0	0	0.0067724347690992	0.030180314208221	0.086663756831031	0.14481789443696	0	0	0.0001	0.0335809696616	0.008	0.16674916172229398	1.0257761217151946
COLON198	0	0.13348936311802	0	0	0.23506867058693	0	0	0.019441197777083	0	0	0.13827879670879	0	0	0	0	0	0	0.04010798993913	0	0.20361007757006	0	0.23000390429998	1.0	-0.0984	1.1570279979909686
COLON199	0.14713729528278	0	0.10435538238305	0	0.11565136437759	0	0.13610980681499	0	0	0	0	0.15356323576758	0.019744644907837	0	0	0	0	0	0.32343827046618	0	0	0	0.752	0.021276460456096016	1.107793069545843
COLON200	0	0.047723715629709	0	0	0	0.039922838980409	0	0.018800090639348	0.063711336700823	0	0	0.079215587303064	0	0.21341393168518	0.021991808254109	0.12466244066915	0.083034155382152	0	0	0.24062556682769	0	0.066898527928361	0.044	0.13570818082278777	1.0577049410053332
COLON201	0.12460611468789	0	0.025655483904728	0	0.34095638032892	0.043612361433781	0	0	0.051124472754037	0	0.21668496665881	0	0.0067211062591243	0	0	0	0.046618575832182	0.0048702204292079	0	0.10008217729239	0.039068140418932	0	0.988	-0.0417	1.1337696032370612
COLON202	0.08228899770955	0.08941763056397	0.07090653043397	0	0	0.20938934419219	0.07760705911161	0.08201042876396	0.0051578726960907	0.041238482402541	0.028754048909884	0	0.029341256916767	0	0.063325606264927	0.029402787311294	0.067306981291689	0	0.050092812154731	0	0.073760161276821	0	0	0.30219106393444284	0.9597086400812043
COLON203	0.058843409919671	0	0	0.064099812888865	0.001	0.19012136466765	0	0	0	0.17819923803184	0	0	0	0	0	0	0.20138883130041	0.026224309742118	0.074397579148868	0.035045391603678	0.17069860711148	0	0.881	0.0001	1.0828241844441213
COLON204	0.20244444338559	0.10745864965754	0	0.073108897782964	0	0.15140626584426	0	0.072092886480002	0.015261049642476	0.059656725414694	0	0	0.035860160712889	0	0	0.047722465031487	0	0.08180309032232	0.15318536572577	0	0	0	0	0.4089292747433451	0.9135257998984171
COLON205	0	0.14127475990183	0	0.28237539245826	0	0.037986974101867	0.21740262894071	0	0.031549998276266	0	0.079481259363217	0	0	0	0	0	0.18997520271138	0.0033593018441633	0	0	0.016594482402304	0	1.0	-0.095	1.1356265073439256
COLON206	0.26910556325233	0	0.12155340221433	0	0.24136444956073	0.15057514623383	0	0	0.062653005596437	0	0.062595074854425	0	0	0	0	0	0.043456000600844	0	0	0.04869735768707	0	0	0.794	0.015906990175036197	1.1346641798339896
COLON207	0	0.0068590288596122	0.035998692755486	0	0.060922538220479	0	0.19961053766817	0.10349641527598	0	0	0.18341422496619	0	0.091263849007633	0.02341602762927	0	0	0	0.12901084098888	0	0.1660078446283	0	0	1.0	-0.1029	1.1336253962807832
COLON208	0	0.092989000185098	0.1353801924537	0	0.34849930692166	0.063002165093325	0	0	0	0	0	0.041198669595331	0	0	0	0	0	0.1308808270517	0	0.1661524394394	0	0.021897399259782	0.988	-0.0444	1.1315505431672335
COLON209	0	0	0	0	0.11835655570274	0.062543248572326	0	0	0	0	0.092011396862447	0	0.050726985917168	0.14076307816034	0	0.049376517726577	0	0.044184841952858	0	0.1863826169267	0.013873686071848	0.241781072107	0	0.3363035377091992	0.9574223787881858
COLON210	0.022109966831028	0	0.012859258636743	0.14182866505134	0	0	0	0.060581804211943	0	0.080165569203255	0	0.0004	0.12282514047302	0	0.043984148081087	0.12055537067856	0.10832708417629	0.026808799373405	0.25957025811729	0	0	0	0	0.31044914059998996	0.954140511094357
COLON211	0	0	0.027963970795804	0.11428743735687	0	0.062250106555762	0.028527171898837	0	0	0	0.057472280576228	0	0.21209538160691	0.017300065604271	0.0018132720843314	0.14624857775283	0.028348349112408	0.019298827283264	0.056554087210415	0.0076476878266951	0.11386634447742	0.10632643985795	0	0.38062447542671385	0.925263457661136
COLON212	0.2862989150778	0	0	0	0.16206506248647	0.059485791677607	0	0.073358573405309	0	0.099265353059561	0.012861347084005	0	0.051610542989729	0	0.0017519694733974	0.17013258319364	0	0.03814103658441	0	0	0.045028824968069	0	0	0.3118850801687206	0.9616235365354961
COLON213	0.17944361963576	0	0.060573849634408	0	0	0.25055633471368	0.060181321753733	0.15545742981095	0	0	0.046553898436027	0	0	0.025550057773107	0.040937811128572	0	0.005090769749134	0.079155059848518	0.096499847516107	0	0	0	0.684	0.031914133711688865	1.0836229289503807
COLON214	0	0	0	0	0.049337542891535	0.091532226047061	0	0	0	0	0.015916167227161	0	0.12869802462015	0.13889291454863	0	0.048855252363572	0	0.011415459883018	0	0.11846703063548	0.052501807361881	0.34438357442151	0	0.38269751355968157	0.9473452941460928
COLON215	0.082477639530117	0	0	0.30619367978006	0.28522471781578	0	0	0	0	0	0.0074279350079392	0	0	0	0.0074381325647104	0	0	0	0	0.086687165816153	0.22455072948525	0	1.0	-0.1448	1.189338940441289
COLON216	0.080976758490537	0	0.072555920076883	0	0.12035895434731	0.13338454987947	0	0.021490403515959	0	0.036404769034048	0.093302815151885	0	0.049556077256744	0.037097771293617	0	0	0.14113450041454	0.1063394929638	0.1073979875752	0	0	0	1.0	-0.0865	1.1004533799678677
COLON217	0	0	0.0010413284953832	0	0.062320915302481	0.085950879743445	0	0	0.041726954557422	0	0.0056964947944035	0	0.032844765658579	0.29518644623124	0	0	0	0.13174516917892	0	0.14979076769773	0.083004314100154	0.11069196424024	0	0.3280245472342649	0.9584600277677188
COLON218	0.091795315175118	0.097745862722489	0	0.12727051373329	0	0.18153963878721	0.0038303166714458	0.0078847070909145	0	0	0.032340424538304	0	0.044300466538611	0.032304491643681	0	0	0.17257878292447	0	0.18824987863094	0	0.020159601543542	0	0	0.2241883384159806	0.9902264674777643
COLON219	0.019498503365323	0	0.06959296603712	0.073717072707281	0.0087653413689643	0.0088062400844013	0.086683398386832	0	0.013628787210493	0.076356086516142	0.043913870714801	0	0.093432710933246	0	0.021569340302579	0.10250079977431	0	0.091343012116394	0	0.074553645356252	0	0.21563822512586	0	0.4105593439341928	0.9126981216136267
COLON220	0	0	0.014266052774048	0	0	0	0.1703757450202	0.11642895620186	0.042391849024924	0.11632311052319	0	0.048692187467689	0	0	0.055446125869126	0.19581690127396	0.060973337308781	0	0.14082216092573	0	0	0.038463573610491	0	0.4003718817537422	0.9156500721577008
COLON221	0	0.1698863338927	0	0	0.09669587766053	0.064778355217934	0	0.0098640359512908	0	0	0.17107313496911	0.0009	0	0	0.051887296340615	0.027432198767866	0.15030544874615	0	0	0.13326085415067	0	0.12390513284957	0.98	-0.0326	1.097100268595808
COLON222	0.089395136904697	0	0.027197772200619	0	0	0.29374735658573	0	0.067992141255498	0	0	0	0	0	0.11489879674843	0	0	0	0	0.29525918895368	0.11150960735134	0	0	0.403	0.06387773745514486	1.0868039782693784
COLON223	0	0	0	0.072691824656128	0	0.007764753786548	0.18797078797682	0.048057080125345	0	0	0.05030633956139	0.015033806287241	0.016922048690533	0	0.089072398120928	0.043239041372819	0.31233775723163	0.029083758075272	0.06352017785709	0	0.064000226258256	0	0	0.32985042177651264	0.9457122636392642
COLON224	0.17140710481371	0	0	0.20706776398746	0	0	0.092824847249913	0.16572319044613	0	0.061209092783247	0	0	0	0	0.044719512238823	0.013948969604059	0.1486070823328	0.052693370776634	0	0.0069167149205452	0.019997172595864	0.014885178250803	0.904	-0.0036	1.093089479218584
COLON225	0	0	0.048767583959229	0.085709100732664	0	0.004979073951355	0.10848131209882	0.14270778304657	0	0	0.1649679810201	0	0.086622582491013	0.064094107959859	0.016402934191551	0.027932567015248	0.010965998861717	0.16220307830401	0	0.042108585304083	0	0.03405731106378	0	0.24518353820959482	0.9857830756955666
COLON226	0.02212406694204	0	0.045731952680776	0	0	0.18677186006716	0.17159303557585	0.011888291080258	0.033976277310991	0	0.056973612791728	0.010860232882464	0.024964366208446	0.038812563025788	0.097129860403324	0.085015736128301	0.075952560004222	0.023377374896438	0.11482821000221	0	0	0	0	0.4131087574025964	0.9107406896037302
COLON227	0.13403487701517	0.17620547411788	0	0.019153564179811	0	0.12282767970479	0	0.18654689355125	0	0.044722739411956	0.094825988760567	0	0	0	0	0.10479299379118	0	0	0.051197823806615	0	0.065691965660784	0	0	0.30690580907841125	0.9670998232726629
COLON228	0	0	0	0.018700782150552	0.024851352063064	0	0.35829650685424	0	0	0	0.06390820522744	0	0	0.15380817963992	0.040283308534375	0	0.17925978403024	0.041321366534115	0	0.11957051496605	0	0	0.981	-0.0339	1.0980146508217639
COLON229	0.01691148810981	0	0.066602280884811	0.0035820742339066	0.069068534437424	0	0.037090697972676	0	0	0.11721685883428	0.0050194775107445	0	0.16428641827925	0	0.0010068983309701	0.17056546313037	0.010014004486872	0.0082856710622391	0.17907428400443	0	0.15127584872222	0	0	0.25296429287374295	0.9776233632381863
COLON230	0	0.020033294936579	0	0	0.26946179236366	0.0064871734388917	0	0	0	0	0.061793963206211	0	0.19275401399408	0.078854558844148	0	0.1133579826425	0.10811080051303	0	0.022610108576665	0.04309540201985	0	0.083440909464377	0.126	0.10609582284905666	1.0414719276244484
COLON231	0	0	0	0	0.088769308999478	0.10028193947525	0	0	0	0	0	0.035673225149862	0.068859956447718	0.13426757342944	0	0	0.12476676768698	0.15289316571635	0	0.11966352237884	0.064072410272798	0.11075213044328	0	0.2879305766134095	0.9689241863471206
COLON232	0	0.064751794304338	0	0	0.25208454453057	0	0.062393339571215	0	0	0	0.0012862100721489	0	0	0	0	0.052410042749895	0.049845991215595	0.21362711542976	0.2380740777367	0	0	0.065526884389775	0.99	-0.0484	1.099434329786264
COLON233	0.043837048893472	0.0029097814302633	0.075296957053236	0.22696784113576	0.072768758653527	0	0.11479779924496	0	0.084686230169736	0.010392298211094	0.17913456612563	0	0.05435549552281	0	0	0.02872323094778	0.080350256921975	0.011156912023968	0	0.014622823665784	0	0	0.02	0.14818653977164725	1.0449716730673049
COLON234	0	0	0	0.045197284230445	0.10345693570339	0	0.26544621840466	0	0	0	0	0.14704639269326	0	0	0	0	0.31203098120235	0	0.12682218776589	0	0	0	1.0	-0.1459	1.1491848140008558
COLON235	0.05361346397654	0	0.065166875886109	0	0.20785515481752	0.025803321084368	0.04593981656141	0	0.12689652388274	0.05882377915659	0.20940039734025	0	0	0	0	0	0	0.045651835710262	0	0.088164132044754	0.072684699539457	0	0.599	0.042178596991359174	1.0948454943948667
COLON236	0	0.14718363879613	0	0	0.38580549271555	0	0	0	0	0	0	0.024491676514422	0	0	0.054182967348574	0	0.22434197830196	0.024638846550115	0	0.045068605194671	0	0.094286794578576	1.0	-0.1588	1.1499974019908958
COLON237	0	0.16835294884916	0	0	0.010378742845059	0.010267037398096	0.22314641521051	0	0.020751247640896	0.12435145270242	0.046358599448301	0	0	0.01634388492331	0	0	0	0	0	0.38004967098225	0	0	1.0	-0.1532	1.2233317574672826
COLON238	0.039054847854127	0.018938947814061	0	0.11683420116061	0	0	0.10829294531075	0.098553627586132	0.010082891716325	0.036480507570357	0.026328949157488	0	0	0	0.072032443125194	0.22549582304337	0.023801988321253	0	0.085532633209105	0.045385741130446	0.093184453000783	0	0	0.2337721680484805	0.9836015060617546
COLON239	0	0.14933411227281	0	0	0.068127893974526	0	0	0.051651323229069	0	0	0.014144806920812	0.022329612437154	0.080171107597303	0	0	0.089994018212471	0.27122105024438	0	0	0.029963958283707	0.18525365388937	0.037808462938402	0.182	0.09515475399406223	1.0414000602666948
COLON240	0	0	0	0	0.097429063131255	0	0.45935640745962	0	0	0	0.14502018195657	0	0	0.04000146606144	0	0	0.079254635701869	0.15132734346292	0.011847455996604	0	0	0.015763446229726	0.919	-0.0089	1.0987228035431484
COLON241	0.12952415278231	0	0	0.044307883016472	0.018090129088202	0	0	0.037322194623122	0	0.042711456031145	0	0.06020802042348	0.083437873665791	0.01403848332781	0.081232163848963	0.2034992113851	0.10224543000932	0	0.15676209228172	0	0.026620909516568	0	0	0.2970153349015153	0.9586795211618829
COLON242	0.1593196836532	0	0.036788564377221	0	0	0.15887532354188	0	0	0.11471969572747	0.0045316629318249	0	0	0	0	0	0.17727534198983	0.13717507378839	0	0.14256533874419	0	0.068749315245993	0	0.372	0.06794173245843683	1.0471717038492452
COLON243	0	0.027281778048127	0.040551604652607	0.1303228792574	0	0.1768299706102	0	0	0.11045060951451	0	0	0	0.080115872832058	0	0	0	0.28950023127319	0	0	0.14494705381192	0	0	0.546	0.0481373079690884	1.0667276959994325
COLON244	0	0	0	0	0.010465402788932	0	0.57586309215126	0	0	0	0.017938705623398	0	0.21705029778693	0.12627606870844	0	0	0	0	0	0.052406432941037	0	0	1.0	-0.1516	1.1503953941305585
COLON245	0.12979826194142	0.015006223413108	0.020375260864944	0	0.1126457564596	0	0.057068378801827	0.17849494946383	0.054473295255089	0.027254308158589	0.15665434816255	0	0	0.12379338021284	0.045143881122644	0	0.015906190554029	0.02494326874726	0.0011944940005677	0.037248002841701	0	0	0.005	0.1804679217817684	1.0209649692839506
COLON246	0	0.12146271358386	0.0012268019556299	0	0	0.19100651199468	0.19446009627825	0.0082885128301531	0	0	0.10942371280057	0	0.061354003146556	0	0	0	0.05174080427097	0.034644370673135	0	0.15502553333891	0.067536806495136	0.0038301326321512	0.693	0.030048967749429483	1.0698445850855032
COLON247	0	0	0.081431614352581	0.34568913784796	0.042804648556943	0	0	0.0312875996437	0.006255127018886	0.029953454978851	0	0.092674819863885	0.034683385306838	0	0.043907385536424	0.1287145067503	0	0	0.16259832014363	0	0	0	0	0.2665737872530773	0.9847252699449066
COLON248	0	0.090192491901394	0.016897619856548	0	0	0.15426833911555	0	0	0	0.03841388534199	0	0	0.1463839221972	0.13675351901964	0	0.010217440343126	0	0.003007193339517	0	0.13810098169598	0	0.26576460718906	0	0.3020838510414344	0.9775747235589134
COLON249	0	0	0.086498758195484	0.28771677058426	0	0	0.013650405219269	0	0.046500791894196	0.024694404554049	0	0.069925651074478	0.072599371563145	0.049997394739517	0.016753253161682	0.16123994266483	0	0	0.17042325634909	0	0	0	0	0.2583617909929352	0.9809140634943346
COLON250	0	0	0	0.20793323645148	0	0	0.12145769690029	0.12702723174426	0.052708067224668	0	0	0.085181404485134	0.079802842261772	0	0.064733966010891	0.13191845184145	0.049360000040774	0.017937847098203	0.039100726570239	0	0	0.022838529370831	0.003	0.18833605972051728	1.013511229646175
COLON251	0.26830998233038	0.014450950922533	0	0.0046797668732812	0	0.20325731411579	0	0.1110911353265	0.10080704118208	0	0.10787364063757	0	0	0.016819036390376	0.017687038993679	0	0.049396863780786	0.033879068188363	0.023282314019568	0.037725468635861	0.010740378603243	0	0	0.27558670869788854	0.9861200408578491
COLON252	0.071557727198293	0.12985909556011	0	0	0.14032827894589	0.040235772002506	0.18640408554977	0.062420077117046	0	0.069225162027502	0	0	0	0	0	0.07502053537217	0.0096756814484188	0.051155167114702	0.13221656043662	0	0.031901857226963	0	0.01	0.16461062527807838	1.0142479403450402
COLON253	0.039022867031533	0.091189270097745	0.049154336498207	0	0.070188202687073	0.2966048535609	0.060317173981602	0	0	0.0046292251464139	0	0	0	0.069861168400143	0.09565955167714	0	0.0057194037729424	0.095658954720385	0	0.071606782120202	0.050388210305712	0	0.036	0.1394367567361623	1.0352778401139666
COLON254	0	0.17657242319073	0	0.030376046440088	0.27652932555647	0	0	0	0	0	0.0074149620067002	0	0	0.2670510942255	0	0	0	0	0	0.17471484000935	0.016529216090352	0.050812092480805	1.0	-0.1224	1.15551707048139
COLON255	0	0.036923782153597	0.019375292655657	0.06266084546417	0	0.021777956274812	0	0	0	0	0.04056154066579	0.022267349962525	0.20894988198496	0.11022651550931	0	0	0.30106413198328	0.052283807193426	0	0.073827810762578	0.018915728004871	0.031165357385022	0	0.3132668952800262	0.956227736407559
COLON256	0.077214048803743	0	0.083486920390927	0	0	0.41125954846885	0.098292659390748	0	0	0.12962728574537	0.013546112349646	0	0	0.13299392893106	0	0	0	0.05357949591965	0	0	0	0	0.794	0.01579468850632556	1.099387279475238
COLON257	0	0	0	0.19535602976945	0	0	0.041966801028346	0.15797263888841	0	0.014478898538898	0.023721824459325	0.032714911979692	0	0	0.085334049814881	0.087456087777539	0.022050529815799	0.0016966776693338	0.038321222658152	0	0	0.29893032760017	0	0.35730872597888114	0.9484243015341651
COLON258	0.042967741868823	0.043105831573553	0.019820560635206	0.2670378816302	0	0	0.023673444413038	0.13751984333672	0.0035057976789869	0.13552756514335	0	0.014793364975638	0.018344274712457	0	0.030095569539228	0.12019766150687	0	0.035320712047603	0.10808975093832	0	0	0	0	0.3798017493966083	0.9297413584500364
COLON259	0	0.10138525378793	0	0	0.3366934319721	0	0	0	0.075116894559799	0.096022168900543	0.027003599154116	0.066935412037145	0	0.021445466171409	0	0	0	0.038109403635495	0	0.12198472540988	0	0.11530364437158	1.0	-0.1117	1.160648031187887
COLON260	0	0	0	0	0	0.61236256150747	0	0	0	0	0.0022012219602317	0.082676976239285	0.12414642087637	0.080909103302081	0	0	0.035925489585282	0.028108318063938	0.033669908465341	0	0	0	0.963	-0.0252	1.1340544148733978
COLON261	0	0	0.10445323039765	0.12130897720818	0	0.20319589751439	0.041387990782545	0	0.15920517724607	0.020255783052702	0	0	0	0.03568402480271	0	0	0	0	0.22331697266923	0.036509979902833	0.054681966423705	0	0.202	0.09302705806422931	1.0652623197581663
COLON262	0.14767364681214	0.25919390967366	0	0.045811774058876	0.073764603230252	0.091369370703972	0.15716438568207	0	0.020526683703802	0	0.074420581279635	0	0	0	0	0.0047487243887642	0	0.030015061034344	0.095311259432488	0	0	0	0	0.35830848050436087	0.9447612314434018
COLON263	0.13414989596993	0.21142347313904	0	0	0.17274315061898	0	0.014536220806682	0	0.064982692016313	0.026784009620906	0.11823799905574	0	0	0	0	0	0	0.0008	0.20833024584107	0	0.04806122514459	0	0.001	0.20315850832155385	1.0205784138257894
COLON264	0	0	0	0.23090155146055	0	0	0	0	0.18922334448793	0	0	0.15226180852511	0.010108711451624	0.41750458407479	0	0	0	0	0	0	0	0	1.0	-0.232	1.254041394148768
COLON265	0	0.21486725681843	0.034238802691281	0.040719866248047	0	0.19469019182438	0	0	0.23383976014771	0.01463431034865	0.13629047021485	0	0	0	0	0	0	0.0064941884016824	0	0.1006875908036	0.023537562501375	0	0.401	0.06423854550241866	1.096129032646203
COLON266	0.054394990558592	0.06505402321355	0	0	0.28802674167136	0.036163141965268	0	0.015288639769975	0	0	0.017029991962384	0.075855140272327	0	0	0	0.1447503567103	0.13205017929577	0.067106614953266	0.1042801796272	0	0	0	0.432	0.06113292989510372	1.0539640913946402
COLON267	0.029270098077297	0	0.073160742468533	0.081820395990448	0.044854851145741	0	0	0.19230726458391	0	0.013850870575537	0.18732095065349	0	0.0037958010976779	0.094418141064663	0.015478872037913	0	0	0.046082980895925	0	0.07800332416409	0.0020441770177513	0.13759153022703	0	0.24913143934009957	0.9921367652594462
COLON268	0	0.2222285921939	0.048184484571532	0.11089884779538	0	0	0	0.094255776246252	0	0	0.13059017487751	0	0	0	0	0.16021842472654	0	0	0.2336236995889	0	0	0	0.9	-0.0023	1.0922159026220368
COLON269	0	0.084459109119668	0.0084854760316993	0.093009244510013	0	0.074279800023478	0.027241630987042	0.020026134705072	0.056474944176354	0.040128720351431	0	0.035780926076085	0.073901647311633	0.068276691294043	0.062314023084197	0.026124945587327	0.15726971032521	0.031530725621222	0.14069627079553	0	0	0	0	0.2712748944639465	0.966947756832288
COLON270	0	0	0.099218565307078	0.033536263920859	0	0.11720530967932	0.29658732481087	0	0	0.14704042710139	0	0	0.14646551949202	0	0	0	0	0	0.034067227502037	0	0.03895019767548	0.086929164510941	0.633	0.037996402087397796	1.0705418061794139
COLON271	0.15646339347294	0	0.15414826225176	0	0	0.07185665908862	0.098546139924114	0.017463223721225	0	0	0	0	0	0.080476481653094	0	0	0	0.086141988722809	0	0.25965478668142	0	0.075249064484009	0.414	0.06210611034052168	1.0937467770585105
COLON272	0	0.018102095971573	0	0.0024942440968182	0	0.025101081285891	0.037876156602658	0	0	0	0.098751418048511	0	0.065408082989382	0.036797516816509	0.051149734993206	0.059224276592373	0	0.14128508691626	0	0.1659897924618	0	0.29782051322501	0	0.3307183872475353	0.9682752169400914
COLON273	0	0	0	0.14780399250892	0	0	0.0099681512373745	0	0.10756737483856	0	0	0.051494370489237	0.012553995329021	0	0	0	0.10301085917956	0	0.33268586102532	0.015791721291422	0.21912367410058	0	0.788	0.017019486165024994	1.0970734134847564
COLON274	0	0	0.095719978002201	0.013700584972837	0	0.14225999276355	0.01622705656344	0	0.079737486734309	0	0.16929337117866	0.039400517095191	0.080971004490094	0.098334858652867	0.087101479529324	0	0.13291782968745	0	0.044335840330076	0	0	0	0.208	0.09133925498129769	1.0479529302352515
COLON275	0	0.050575390419258	0	0.074534248655559	0.052419301790608	0.23967656403174	0	0	0.031853542392607	0	0.15520556290687	0	0	0	0	0	0.16134377202108	0	0	0.23439161778229	0	0	1.0	-0.1746	1.1859851038883384
COLON276	0.11911889992668	0	0	0	0.22430146681191	0	0	0	0.019678301259339	0	0.083277799044529	0	0	0.03383354223254	0	0	0.042841259898915	0	0	0.3838908680594	0.093057862766691	0	1.0	-0.0957	1.183932441459212
COLON277	0.039780491728098	0.15946813724529	0.012999394483158	0.23133177943073	0.0014782869233362	0.013623029079638	0	0.20816375777869	0	0.047725554550543	0.0073157307466377	0	0.03988572976737	0	0.01131636876126	0.11914680742453	0	0	0	0.10776493208071	0	0	0	0.24133771738639034	0.9972122209097732
COLON278	0	0.027924347236478	0.078304142373896	0	0.004000573903	0.063443908463313	0.023557438741914	0	0	0	0	0	0	0.24987406362916	0	0.28110879470066	0	0	0	0.15495647625051	0	0.11683025470107	0	0.2936129406698215	0.9816617096700899
COLON279	0	0.15902211616977	0.21942229376643	0	0	0.18597357455693	0	0.11901994950383	0.066983849694943	0	0	0.027941919645956	0.025008600494257	0	0	0	0	0.16587417848393	0.017480008284757	0	0	0.013273509399194	0.003	0.19106161450926537	1.0422357176986234
COLON280	0.14012321236585	0.067978379915761	0.023439890247918	0.13569264764519	0.020435355527906	0	0	0	0.062812783401413	0.057247045917333	0	0	0.04346724365037	0	0	0.20866253050823	0	0	0.16034717779304	0	0.079793733026996	0	0.003	0.1937792321595149	1.0042510760195718
COLON281	0	0.0094261621972247	0.090306966450325	0	0.35691870779121	0	0	0	0	0	0.12535597925118	0.013254043440387	0	0.17994041421759	0.018012261057237	0	0.11771590919601	0	0	0.0068114552905851	0.082258101108246	0	1.0	-0.0648	1.1123181176131525
COLON282	0	0.033926051594823	0.19413202303366	0.023262822015787	0.044882723396008	0	0.48506924035276	0.076833607251317	0.020488949845932	0	0.0055658098685014	0	0	0	0.0001	0	0.11576732937962	0	0	0	0	0	0	0.312986363775319	0.9657740870980235
COLON283	0	0.047644680640045	0	0	0	0	0.0053051356995409	0	0	0	0.23541998094571	0	0.075344432396024	0.050313790383473	0	0	0	0.052419292929132	0	0.25325153915147	0.0064592244523455	0.27384192340225	0	0.22406524070893202	1.0397499368797156
COLON284	0.09500395085186	0	0.023624539116567	0	0	0.44910996192754	0	0	0.033882075801166	0	0.22755176993484	0	0	0	0	0	0	0	0	0.17082770236803	0	0	1.0	-0.1327	1.1988543017525635
COLON285	0.11345099273635	0.0053655674326631	0.066601986107525	0.23897106115094	0.05914516963262	0	0	0	0.14751224657957	0.082434693121537	0	0.016787954123271	0.012210552483905	0.079981824091021	0.0096317723347654	0.043428390588888	0.060473565021728	0	0	0.064004224595214	0	0	0.002	0.19951450141726088	1.0176313868402889
COLON286	0	0	0	0.17192779876303	0	0.03380649214002	0	0	0.08821069955785	0	0	0.040605472062199	0.071920831791642	0	0.048937665675168	0.14380365701727	0.13038700706829	0.055694071011182	0.15200370769273	0	0.062702597220614	0	0	0.3852081625071125	0.9220948636990212
COLON287	0	0	0.14272865708034	0.21116557342056	0	0	0.012890233109717	0.026392661300416	0.032819927384683	0.056936569788928	0	0	0.068028516171644	0.038644183759502	0.01641080868728	0.10628132824254	0.020187652612791	0.05172191294208	0	0.12015693819669	0	0.095595021310448	0	0.3920512124980935	0.9204123210166318
COLON288	0.18440797620552	0	0.14978008221305	0.024191250897365	0	0.1329912570508	0	0.01259629131281	0	0	0	0.049826141104021	0	0	0	0.06260984875024	0	0.082178383748665	0.28124990642286	0	0.020168862294678	0	0.121	0.10811373670525537	1.0612094081401837
COLON289	0.004539574593764	0	0	0.11547406154569	0	0	0.041928622009698	0.057641677462409	0.15562206785675	0.094003006455517	0	0.012073905987175	0.17545232062409	0	0.078891945176935	0.19555731280217	0.033746178806572	0	0.035069326679224	0	0	0	0	0.33009564984935924	0.9489405160421548
COLON290	0	0.15568765893237	0	0	0.3268483512415	0	0	0.070599225203961	0	0	0	0	0	0.27813395034071	0	0	0	0	0	0.16873081428146	0	0	1.0	-0.1541	1.1773190281568437
COLON291	0	0	0.12854051510448	0.071028308920714	0	0	0	0.052115903714911	0.11373146270972	0	0	0.016596482533722	0	0.08646872996304	0.058373010878908	0	0.21659598536263	0.018012291285165	0	0.17909195040906	0	0.059445359117647	0.768	0.019986964163966205	1.0793398674490144
COLON292	0	0	0	0	0.44810477812555	0	0	0	0	0	0.15892406120276	0	0.045083592778505	0.16370465478476	0	0	0	0	0	0.18418291310843	0	0	1.0	-0.2257	1.2133049200048793
COLON293	0	0.013014730619717	0.043238716574836	0.080015774297651	0	0	0	0.154098657441	0.05817134047262	0	0.14566585687632	0.0026123311364119	0	0	0	0.16427911140899	0.089922516625614	0.12106506404588	0	0.091771863749554	0	0.036144036751416	0.569	0.04592676436470792	1.062494329456861
COLON294	0	0.22752063381182	0	0	0	0.21548391988484	0	0.15621622711518	0	0	0.21009283616474	0	0	0.064949910803106	0.039640768033782	0	0.046618946347829	0	0	0.039476757838699	0	0	0.902	-0.0033	1.1091387482282047
COLON295	0	0.025964797001504	0.067822638298176	0	0.187860255288	0.21828788799085	0	0	0.14817188496849	0	0.13442681776009	0	0.0302169246964	0	0	0.070869444305208	0	0	0	0.11637934969128	0	0	1.0	-0.1254	1.168626765770291
