Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	RMSE
TCGA.G4.6295	0.10883600696887	0	0.044615737377529	0.14799270354363	0	0.11751747047435	0.030707407223543	0.14563210688667	0.041550362382118	0	0.070264822125054	0	0.018284036153176	0.023126689392373	0.089220531930231	0.13294963838713	0.014606075222593	0.0090383606266109	0.0056580513061135	0	0	0	0.099	0.11270766930615256	0.9975398495514258
TCGA.A6.6650	0.042661408541576	0	0.13625412250703	0.0014831861454645	0	0.26285971696361	0.004309650113369	0.053028188359418	0.047416317947885	0	0.086066200902679	0	0.011728078532616	0.10653893919314	0.070130767967306	0.14719588601258	0	0	0	0.026327114454802	0	0.0040004223585294	0.73	-0.0014	1.0015621447825143
TCGA.DM.A288	0	0.0076071599200956	0.063272939507517	0	0	0.12892785724745	0	0.018979884956892	0.040706732132279	0	0.085336893418103	0	0	0.41269083133996	0.027435319614439	0.034375044504808	0.023260311960582	0	0	0.14933359362185	0	0.0080734317760185	0.623	0.012670804802762354	1.000403136708877
TCGA.F4.6704	0.056170256354357	0	0.048575179621746	0.050684431725802	0	0.21045747946892	0.0049699217637617	0.016033271589097	0.032646323406304	0	0.043791192589629	0	0	0.29051086646977	0.045342714475956	0.18473639504483	0	0	0.016081967489816	0	0	0	0.025	0.1864031701212844	0.9841681888694866
TCGA.AA.A01X	0.086210130243765	0.036086814696022	0	0.091754771142965	0	0.18752617372671	0	0.039148781756958	0.13708618352436	0	0.03425597476941	0.015918814937176	0	0.18845997476875	0.046211155055286	0.017229070174804	0.017497861164525	0	0.10261429403926	0	0	0	0.492	0.028204779305370582	0.9997858252158809
TCGA.G4.6309	0	0	0.0082190383135988	0.12603031040279	0	0.17885280918098	0	0.12733189420758	0.11197737673662	0	0.042744086567272	0	0.029863533430565	0.087807215198265	0	0.1326153150675	0	0.049412270024723	0	0.094121720780051	0.011024430090044	0	0.614	0.013766961913804191	1.0024080699511977
TCGA.CK.6748	0.015853239734729	0	0.046057941246815	0	0	0.11542403662439	0	0.0092241155133036	0.049453851062956	0	0.057636625810287	0	0	0.5544188567147	0	0.074358374307991	0	0	0	0.077572958984834	0	0	0.025	0.18322188862632408	0.9834019494658806
TCGA.F4.6463	0.058692582197698	0	0.0097604933652211	0.075905850473806	0	0.22524459896886	0	0.11245290161899	0.029972221291339	0	0.072770154642691	0	0.0046407723708831	0.068145713914366	0.085969508289904	0.20657017945001	0	0	0.049875023416226	0	0	0	0.487	0.03009677252879995	1.0001863175694088
TCGA.G4.6302	0.06620409006581	0	0.014420301935558	0.036054562111714	0	0.11661842192573	0	0.01838207624247	0.051889759536261	0	0.051161293753306	0	0	0.28310614294263	0.047585804296639	0.30028808141158	0	0.0066797002557186	0.0076097655225898	0	0	0	0.028	0.17478653486143092	0.9840504155145436
TCGA.CA.6716	0.039789834941995	0	0.023961044876839	0	0	0.37799083618462	0.088708884907021	0.019162338908685	0.023787235165185	0	0.12230806358854	0	0.055934344708648	0.15292651857839	0	0.043613464662893	0.0083510709047841	0	0	0.043466362572411	0	0	0.671	0.006643636579314174	1.0002353236706945
TCGA.G4.6293	0.039881885540982	0	0.07277864745372	0.097677498527612	0	0.15394475425835	0.16323509386322	0.031792418595847	0.08726121858846	0	0.12116152077342	0	0.032990369294362	0.15428608780171	0.011950034276792	0.0020104946609241	0	0	0	0.03102997636461	0	0	0.145	0.0924612764357044	0.997269168316087
TCGA.G4.6311	0.090178042952801	0	0	0.033649692530176	0	0.078049883317486	0	0.069352965056675	0.039860852738342	0	0.065367871107889	0	0	0.41929000910922	0.0099333225897053	0.085828268696637	0	0	0	0.10848909190107	0	0	0.013	0.22971781053548282	0.9740262827497301
TCGA.DM.A1D8	0.077777800372276	0	0.028397037465861	0.17834377391232	0	0.16656510788428	0	0.037601590675262	0.073587929660229	0	0.069961988414484	0.029459222717609	0	0.17920513485138	0.067338245172364	0.091762168873931	0	0	0	0	0	0	0.774	-0.0079	1.0017072501380422
TCGA.F4.6459	0.071672556839792	0	0.029051630909836	0.038544426913251	0	0.13772963421856	0.023429255025922	0.018891740116061	0.043589813129848	0	0.05467638288663	0	0	0.25834174491001	0.041311125987727	0.27439694429535	0.001761771710445	0	0	0.0034498500856355	0	0.003153122970927	0.413	0.03768330155179854	0.9996682022150585
TCGA.D5.6932	0.059323888850248	0	0	0.0095252684429851	0	0.23391606580296	0	0.045131732625079	0.045557258128448	0	0.076406790643899	0	0	0.31000373119308	0.045007847943477	0.1453007580849	0	0.00880970239438	0	0.019903078462578	0	0.0011138774279598	0.156	0.09021819119859505	0.9953936903761254
TCGA.CA.5256	0.055067140078778	0	0.069623138269677	0.1340579137262	0	0.18365866885677	0.023240934324773	0.10437608012533	0	0	0.0040695809086902	0.010457216162526	0.01072850274707	0.053412343379536	0.064333245305484	0.23452671445491	0.002572644255719	0.018068652771478	0	0.031807224633052	0	0	0.418	0.03690777824764724	1.0009302785991525
TCGA.AA.3712	0.017496482572958	0	0	0.060431264807064	0	0.20422156895058	0	0.10897990993671	0.051014740530752	0	0.047465823652052	0	0.036795749447433	0.20482067261403	0.025968159794459	0.10710751242109	0.0049685576579174	0	0	0.12641190358438	0.0043176540305683	0	0.391	0.0399335524750265	1.0004506722117157
TCGA.AU.6004	0.068052682535104	0	0	0.019494185478521	0	0.066399405929558	0	0.093472210180669	0.053833817822972	0	0.070524199965045	0	0	0.37785755607214	0.093785781248703	0.12530073809231	0	0	0	0.026268495317492	0	0.0050109273574886	0.02	0.20026070320240014	0.9790964610422064
TCGA.D5.6898	0.034424170354416	0	0.0059618216207367	0.028774415540365	0	0.13577532477923	0	0.020838029947665	0.039469145318456	0	0.050516871664907	0	0.0002	0.47303196096183	0.045643503666087	0.086958081362635	0	0.019928623989179	0	0.052960688325431	0	0.0055320016869499	0.006	0.26699222645013326	0.9689476433372529
TCGA.NH.A50T	0.053642987641932	0	0	0.061928499227203	0	0.14941031475828	0.034455395817407	0.023544680845176	0.064686860685124	0	0.059010086156534	0	0	0.14269260942381	0	0.07322916478822	0	0.059111141053469	0	0.1978326569589	0	0.080455602643948	0.963	-0.0348	1.0044403218024636
TCGA.A6.2685	0.032698708353385	0	0.027523733182071	0.0027068429023777	0	0.23838437822702	0.0024526154536226	0.010431830512621	0	0	0.058542672158755	0	0.009688280901303	0.17458828019195	0.016075811453975	0.35634662699144	0.0012892631200767	0	0.0050805675868016	0.0087467208294724	0.025239038681528	0.030204629453598	0.032	0.17042893018729943	0.9844589239861957
TCGA.D5.6931	0	0	0.087132694484623	0.075687277692394	0	0.14170912687118	0	0.17149825967221	0.0281075265357	0	0.060644508444721	0	0	0.078384419144465	0.017497804748302	0.17550840296427	0	0.01665522018629	0.13397204138214	0	0.013202717873697	0	0.234	0.07119991051410211	0.9995823947517394
TCGA.CM.6674	0.052059981380845	0	0	0.091012993453996	0	0.22824777085542	0	0.031484686156072	0.049686989006135	0	0.037756698189719	0.029845624049795	0.0078878526386495	0.18098452820377	0.1034060728505	0.14941042424835	0	0	0.038216378966761	0	0	0	0.057	0.1411443511946935	0.9890802347406247
TCGA.F4.6460	0.061589342725045	0	0	0.010992528064797	0	0.22507689883262	0	0.078273737791341	0.11438879129308	0	0.074548327545867	0	0.008720974223554	0.23445704249548	0.046222112322861	0.13229007655062	0	0	0	0.013440168154723	0	0	0.259	0.06263002015651699	0.997796228546557
TCGA.A6.2682	0	0.0037075624790611	0.042968998575879	0	0	0.095365534595487	0.015107445129521	0	0.064616866727334	0	0.15341379799205	0	0	0.35935161363761	0	0.017415667330121	0	0	0	0.21484908069712	0	0.033203432835821	0.005	0.29875890028160734	0.9671681383450056
TCGA.G4.6304	0.012638638127378	0	0	0.096914080875574	0	0.072478078792942	0	0.12901961451305	0.027480582735598	0	0.029947456486737	0.061454642515232	0.0036362530942615	0.11730457504973	0.15871714682823	0.25142821463234	0	0	0.038640688915372	0	0	0.0003	0.358	0.04446155154460115	0.9999636689757756
TCGA.CM.5868	0.0039986702266257	0.012688583401382	0.014684097357845	0	0	0.17651195465972	0	0.031926284235347	0.10252580388738	0	0.060747652135729	0.017058601598911	0	0.49328717681059	0.0078757889951824	0.043945482667742	0	0	0	0.034749904023545	0	0	0.174	0.0852053953478138	0.9954333551237664
TCGA.D5.6929	0	0.0079416783245377	0.3160610922273	0.053796551778914	0	0.086112631381633	0.023956436794599	0.034097820960784	0.020979498748699	0	0.027906375618148	0	0	0.28691738074731	0.0127906214528	0.12923953650766	0	0	0	0	0.0002	0	0.036	0.1611012844177278	0.9877070048633253
TCGA.AZ.6601	0.060912645895326	0	0	0.01264075537765	0	0.13219298225499	0	0.074687352138779	0.061396427855796	0	0.10656896324976	0	0	0.27895373035709	0.11252896966047	0.14252642657133	0	0	0	0.017591746638803	0	0	0.015	0.2160605131626854	0.9754287970300697
TCGA.G4.6317	0.061478709788252	0	0.14271942704479	0.26729867799921	0	0	0	0.25355576102863	0.02414107571821	0	0.051699825860471	0	0.038155680832497	0.065370791983478	0	0.0049072156858324	0	0.0011503198212877	0	0.08952251423735	0	0	0.862	-0.018	1.001649654349025
TCGA.D5.6534	0.022938887909974	0	0	0.0087250142397603	0	0.16393922494116	0	0.040749928558934	0.09329739969308	0	0.01863102570714	0	0.0051215707961571	0.23121347481533	0.051558048492606	0.27813567134569	0.036849910491923	0.0045025656782549	0.03788796903869	0	0	0.0064493082912988	0	0.4257946892851346	0.9105316857199722
TCGA.A6.5666	0.057962244597289	0	0.061068593196073	0	0	0.16862693587826	0	0.028970314173836	0.0094311607291306	0	0.069363385129757	0	0	0.284758708842	0.061363549519785	0.10528664319736	0	0	0	0.067371327248671	0	0.085797137487846	0.639	0.010830144908089263	1.0012222867458191
TCGA.DM.A1HA	0.040193588729516	0	0.14147519369021	0.27994682254849	0	0	0	0.13753190863533	0.032909147317691	0	0.017019755117003	0.07418771801871	0.021132463997575	0.0089703434927392	0.13289796349468	0.084904751184778	0	0	0.028830343773281	0	0	0	0.488	0.029116481043027716	0.9994160761434623
TCGA.A6.5662	0.014456275099352	0	0	0.011316904138194	0	0.28919969089862	0	0.029039901757804	0.030208013342911	0	0.096824296072745	0.010964907918067	0.055140488852452	0.086336267550817	0.013746204350821	0.3409951825555	0.012084201585162	0	0	0.0096876658775522	0	0	0.737	-0.002	1.0012038131210759
TCGA.G4.6310	0.036411868421668	0	0.072933418557161	0.010566514476566	0	0.10495701503037	0	0.04642199871946	0.066199963785565	0	0.014396164670995	0.010245754572913	0	0.43122959179391	0	0.18589860327459	0	0	0	0.010420110748758	0.010318995948047	0	0.593	0.01673550844091552	0.9990799758020933
TCGA.CI.6621	0.062074805767402	0	0.016710110360245	0	0	0.10601245680561	0.10265504398893	0.035342894827124	0.044579876704855	0	0.10065135164264	0	0	0.2457076263651	0.056829094282198	0.17546726946709	0	0	0.015211825469353	0.0097593854250247	0	0.028998258894436	0.034	0.16812591785492895	0.9850865408425287
TCGA.CI.6623	0.051778462010858	0	0.063815592922368	0.01853784790763	0	0.13831902479385	0.047216004709274	0.01718009250071	0.042160404496625	0	0.056190857218814	0	0	0.14587807959653	0.028636176561186	0.15181676324613	0	0.01767905920513	0	0.0055707455099801	0	0.21522088932092	0.395	0.03942541952809945	1.0013882830376273
TCGA.DC.5869	0.024007635040321	0	0.017503280231066	0.034012783038526	0	0.23925999729168	0.017650312042824	0.076936325844377	0.04151034937725	0	0.067292523561736	0	0.0074506178995383	0.10052539720197	0.064293666227535	0.14201316369986	0.077842958034402	0.065354018057228	0.0053798308198292	0	0.018967141631857	0	0.482	0.030534605885083606	1.0005807841583838
TCGA.DC.6160	0.027934841858529	0	0.12869357195924	0	0	0.22479497038239	0	0.061215068608094	0.075637869711413	0	0.10048080946923	0	0.0063925610058476	0.16848720942099	0.046602337594777	0.092982564129505	0	0	0	0.06677819585998	0	0	0.206	0.07674705992617059	0.9979363023132314
TCGA.EI.6512	0	0	0.024382131436168	0	0	0.19979324439779	0	0.058307232013377	0.10192911465598	0	0.054536246799651	0	0	0.13922075332654	0.095357229539213	0.20750506114136	0	0.038562846372764	0.016741475610966	0.021259648339432	0	0.042405016366758	0.408	0.03823947887746473	1.001640805626672
TCGA.G5.6572	0.0034874495657872	0.0042201083800385	0.047387299339832	0	0	0.062259539819299	0.1355097054241	0.0058957604352339	0.02462390746591	0	0.12004766074008	0	0	0.5077446104727	0	0.0014827090928991	0.0068981216520943	0	0	0.061298460686787	0.019144666925231	0	0.363	0.04373663084173911	0.9983905963523815
TCGA.AG.3742	0.018618990795489	0	0.0003	0.032816097919172	0	0.18381772889106	0.049746528273645	0.067473189755195	0.077797184666067	0	0.12020575970564	0	0	0.18093418333816	0.015965253812474	0.13741098006863	0	0.033789414793777	0	0.040421878209681	0	0.040665619738447	0.487	0.03010044436602036	0.9998690193899648
TCGA.AH.6549	0.069184695615714	0	0	0.0049899888428549	0	0.26925905445002	0	0.073866969514798	0.10141552286486	0	0.066205709327498	0	0.061265730571782	0.052378366571494	0.043051085317388	0.1544027332752	0	0.020472323626264	0	0.083507820022129	0	0	0.488	0.029051252112396207	1.0002798401508104
TCGA.AF.2690	0.06748841987354	0	0.036807505601023	0.039918213402916	0	0.089101252787797	0.0088933957283219	0.059139350093289	0.056145671404591	0	0.035556659900438	0	0	0.19320460195176	0.089209333838299	0.30547797678373	0.003728810153996	0	0	0.0153288084803	0	0	0.001	0.35470180648468363	0.9359843256780493
TCGA.AF.5654	0.024744156993131	0	0	0	0	0.30656835376899	0.1125863854103	0.042182181497859	0.016638889632633	0	0.12445725956548	0	0	0.082469043650392	0.054762832120343	0.15088754404131	0	0.045867825428933	0	0.037388801944901	0	0.0014467259457333	0.645	0.010112125683419945	1.0013021712979515
TCGA.EF.5830	0.039527874471342	0	0.054525439008335	0.082686517513617	0	0.1815228137986	0	0.0074149475531818	0.080531325782321	0	0.13425146006117	0.014541983951937	0.011513630120883	0.14043173629916	0.066708781056312	0.15800078418069	0	0	0.028342706202447	0	0	0	0.627	0.012441094877868684	1.001615758907984
TCGA.F5.6814	0.023517384178411	0	0.015624434059535	0.066951479075042	0	0.090427973267437	0.032283727054366	0.083173309827746	0.063442273582287	0	0.11375289310893	0	0	0.17708141057691	0.16840216491037	0.13907403109689	0.0078532224546184	0	0	0.018415696807452	0	0	0.118	0.10305353873729882	0.9941390363253114
TCGA.F5.6465	0.049274339642561	0	0.04789169710003	0.023633843833973	0	0.21595322533877	0.038524502514561	0.090431415356019	0.048561208714507	0	0.084607254790593	0	0.018595656656034	0.15231322346575	0.064012468713772	0.12222766733183	0.0031929137246677	0	0	0.032931829009678	0	0.0078487538072581	0.104	0.11023313329996075	0.9941758563746033
TCGA.EI.6506	0.018384815739243	0	0.095811716882776	0.018425305694744	0	0.18103237194002	0	0.032654529491405	0.09919902910245	0	0.06213073800232	0	0.019325075857347	0.2019454815927	0.025970689309711	0.15921419440224	0	0.022306793369677	0.039841106833549	0.023758151781822	0	0	0.216	0.07425035711432007	0.9996364493660541
TCGA.G5.6235	0.11153152803925	0.039428657676392	0.048312293303258	0.041630824550766	0	0.28644741139646	0	0.19363143317518	0	0	0.049713372467373	0	0	0.075166928290796	0.10803131194951	0	0	0.044294987547067	0	0.0018112516039579	0	0	0.816	-0.0126	1.0042912135561979
TCGA.AG.3591	0.06409595152761	0	0.073853222262283	0	0	0.38841556630753	0	0.0089939201781756	0.037936021778355	0	0.052002333567438	0	0.015808780676101	0.057893788033545	0.0026815493955482	0.175496112507	0.018115061628954	0.008523514812413	0	0.085037085531782	0.011147091793266	0	0.343	0.047046770887746496	0.9991309943641952
TCGA.DC.6154	0.071089331718471	0	0.084859288308519	0	0	0.11101193931814	0	0.063025194110595	0.046984411883164	0	0.058601306047294	0.006478804461359	0.0001	0.18098015012595	0.019598021571247	0.29852550610772	0.024489851443807	0	0.0033662368087338	0	0	0.03086489411949	0.487	0.02991884969816929	0.9996113094768903
TCGA.F5.6861	0.020043180361415	0	0.0036770441927455	0.0059961728933978	0	0.22720620241854	0	0.032521898080506	0.080861280558889	0	0.11378421847437	0	0	0.24403381086657	0.017715876670705	0.10629514448382	0	0	0	0.14786517099905	0	0	0.463	0.03229247773056798	1.0002739062088746
TCGA.EI.6513	0.02846182688461	0	0.023783747066165	0.021096540711604	0	0.1462650750858	0	0.13770513409657	0.052207130071781	0	0.034550391667592	0	0.017795556456227	0.2684336782162	0.081073718076109	0.12088083718033	0	0	0	0.067746364487023	0	0	0.278	0.05909472749013227	0.9978948121245369
TCGA.DY.A1DE	0.051822682615931	0	0	0.049411541985578	0	0.10965242705589	0	0.034627587042668	0.057256051736864	0	0.030407964323828	0	0	0.48947689502723	0.053445788581276	0.12389906163073	0	0	0	0	0	0	0.04	0.1577881456071752	0.9866222251565931
TCGA.EI.6511	0.038243994289274	0	0.077326280913216	0.063042846250234	0	0.1849104092693	0.02450074396032	0.029601528361682	0.049499048167666	0	0.058754904765678	0	0	0.2317368979224	0.074369621913087	0.1404969366426	0	0	0	0.011796619664787	0	0.01572016787976	0.014	0.22332771129574877	0.9740470151946294
TCGA.DC.6155	0.01145183629509	0.0057057893737858	0.035179069786504	0.075852845747195	0	0.15296598734241	0	0.041430713480727	0.13043564061677	0	0.06742885477299	0	0	0.28146594654002	0	0.10762743109947	0	0.025904601187029	0	0.064551283758002	0	0	0.113	0.10616769901538031	0.9935411054532118
TCGA.AH.6903	0.0080529176922003	0	0.07106714457615	0.0027082238067552	0	0.4259762308821	0	0.043052219978704	0.062805619423919	0	0.099219366192769	0	0.013528011383592	0.027584301332541	0	0.13119856990825	0	0.034300805632993	0	0.080506589190023	0	0	0.773	-0.0077	1.0027684261674694
TCGA.F5.6702	0.052278317192775	0	0.0071798924334981	0	0	0.21177622849098	0.0031350999894422	0.023220370586082	0.023403321037284	0	0.044396552336274	0	0	0.22134153421285	0.075628347725534	0.32243101530318	0	0	0.015209320692108	0	0	0	0.05	0.14723030482859095	0.9884269841045239
TCGA.EI.7004	0.024831921389181	0	0	0	0	0.13731206612124	0	0.01921612371379	0.071593300458281	0	0.055549358599251	0	0	0.30157875441292	0.025580303830287	0.30298393514098	0	0	0.022061437319265	0.01992270553361	0	0.0193700934812	0.014	0.2243560971983203	0.9746976539819507
TCGA.CI.6619	0.050479804598234	0	0.0075046607868129	0.026608854117151	0	0.1634818030509	0	0.052100104228439	0.084065960770632	0	0.096897336654529	0	0	0.17712497334644	0.067789256069049	0.1213284318978	0	0.03070815459051	0.056623260013299	0.019472649412457	0	0.045814750463754	0.215	0.07475317741802417	0.9971833571035406
TCGA.AG.4022	0.065382155560135	0	0.0003	0.016036960445518	0	0.16393732049913	0.019840874549325	0.10438435331419	0.030065741513322	0	0.058655332700423	0	0	0.2666537141328	0.05434495068522	0.15616388839943	0	0.036449910874876	0.019663875316798	0	0.0077718068533363	0.0004	0.141	0.09363128589957818	0.995864364418084
TCGA.AH.6544	0.28480461483193	0	0.16775999921714	0.030152047323598	0	0.085389660511998	0	0.15024427081388	0	0	0	0	0	0.16349821873684	0.0022222866699182	0.048579694296304	0	0.032403512172215	0	0.034945695426169	0	0	0.75	-0.0042	1.00045972885153
TCGA.AF.2693	0.038958459245209	0	0.11011619950732	0.014043903203286	0	0.20744307361693	0	0.076082085853671	0.088363791799789	0	0.067246471478599	0	0.024029105191991	0.071363642592284	0.017088845996629	0.15588865336888	0	0.047788920844997	0	0.05239743462895	0	0.029189412671453	0.382	0.04098087987353516	1.001658188995204
TCGA.AG.4021	0.036572398971733	0	0.012212806521385	0	0	0.070738896890724	0	0.005695394164726	0.045975087275889	0	0.097873116432347	0	0	0.41763343928793	0.0011982304895177	0.18242960471653	0	0	0	0.11161945821898	0	0.018051567030237	0.05	0.14591023718803986	0.9889724235250407
TCGA.EI.6510	0.0277882591938	0	0.16664165939882	0.11096457957825	0	0.28161540167945	0.0056617599638164	0.050681274069437	0.083944688257389	0	0.055055819648816	0	0.012275455792201	0.054536394670495	0.010038324693977	0.089776914071983	0	0.018612453536025	0	0.032407015445534	0	0	0.416	0.03723918718057733	1.0009731528936503
TCGA.EF.5831	0.098308923623198	0	0.075111911428293	0.028309871321046	0	0.13075263944883	0.031907345042767	0.04647922129618	0.040964281864809	0	0.051103715959959	0	0	0.21022337665435	0.078832353885204	0.19593611781129	0.0001	0	0.012000173255778	0	0	0	0.282	0.05815171651950081	0.9983104356035116
TCGA.EI.7002	0	0.013766998778823	0.018436092269674	0	0	0.22682848797827	0.035792896235712	0.03662570277681	0.095025087758544	0	0.12774669760756	0	0.018564285198524	0.24340941603777	0.01569190962288	0.081154839175582	0.030267744281841	0	0	0.047600307521237	0.0090895347567757	0	0.363	0.04380429292867893	0.9990541343996384
TCGA.DT.5265	0	0.0005	0	0	0	0.18193598021904	0	0.0084028386730429	0.055330039490974	0	0.069124770633849	0	0	0.38496336122611	0.0001	0.25894232189504	0.0015240942421067	0	0.032713828395579	0	0.0064573900795817	0	0.04	0.1584541780078726	0.9871456865279167
TCGA.CI.6622	0.053774128553473	0	0.095348365750387	0.0099937660853583	0	0.24108480587445	0.0024866813792243	0.045339737613003	0.10041581660646	0	0.035769682079177	0	0.042210113682471	0.094135919549232	0	0.1477036311274	0	0.013507563570055	0	0.097456063128166	0.020773725001139	0	0.923	-0.0273	1.0034835291734439
TCGA.DY.A0XA	0.050746137432129	0	0.11586290659492	0.081736482235257	0	0.15369181947318	0	0.072328850548081	0.042902758040372	0	0.020677696987254	0.0079805339718418	0	0.33550882374122	0.025650739610644	0.060824480761805	0	0	0	0.030724308746218	0	0.0013644618570895	0.52	0.025484949059608037	1.0001953204003295
TCGA.AF.6672	0.15204412434948	0	0	0.063823793832987	0	0.28295835594901	0	0.12437939793969	0.062202462699413	0	0.073484502040448	0	0.014599753984969	0	0.0031545527006019	0.1470143238647	0	0.02077701094243	0	0.05556172169627	0	0	0.366	0.04313007091359546	0.9994697770596039
TCGA.DC.5337	0.027050184114215	0	0.027813935557316	0.042221241248468	0	0.32632917935157	0.04672744793227	0.13999755628041	0.014559304267763	0	0.034390186019494	0	0.014067366597314	0.075492627997516	0.10975601366884	0.10074628110397	0.004149761905371	0.017158652036291	0	0.01954026191919	0	0	0.283	0.057545103807122286	1.000131606739761
TCGA.CL.4957	0.060887473302516	0	0.051490684724928	0	0	0.31734190952074	0.047318987403089	0.036469609494338	0.06789984152457	0	0.058440443275079	0	0.00382231244944	0.12299317982579	0	0.15487372514196	0	0.065877645216151	0	0.012584188121396	0	0	0.586	0.017778365642896213	1.0003652362293962
TCGA.F5.6811	0.062024280213918	0	0.050425161322403	0	0	0.19597372261929	0	0.029475170234641	0.05020375907667	0	0.023659104878721	0.0002	0	0.31415258127599	0.063499200911936	0.19566782484882	0	0.0008	0.00915743875983	0	0	0.0047720630721322	0.09	0.11607708886155682	0.9922937741766635
TCGA.EI.6514	0.0038584050032195	0.0097332331360703	0.011364665101085	0	0	0.13416203107453	0.064125696368312	0	0.043368695831511	0	0.096204623263408	0	0	0.48327722521912	0.0097532456147958	0.064415971928414	0.026742338779921	0	0	0.052993868679617	0	0	0.06	0.1363149625145251	0.9901793860797035
TCGA.DC.6682	0.10828195198937	0	0.0081790664472819	0.079133272313262	0	0.23516733681095	0.013642760706628	0.071950365745038	0.083338450465769	0	0.020750104141443	0	0	0.19024515705346	0.053510603554875	0.12664654088544	0.001293896132065	0	0	0.0078604937544142	0	0	0.468	0.03153847079876031	1.0003886076496935
TCGA.EI.6885	0.030765801880845	0	0.0044548950041954	0	0	0.11924759426312	0.026609923930427	0.064018558577022	0.0094553804401004	0	0.083741817486603	0	0	0.47271180858435	0.044685789270555	0.066733595450323	0	0.019312200980923	0	0.053028926671416	0	0.0052337074601216	0	0.4559045115474446	0.933658579839688
TCGA.F5.6813	0.047632764532125	0	0.075331470402049	0.10532548289221	0	0.066913451739616	0	0.074630352422093	0.058205422256802	0	0.0037673121719693	0.0004	0	0.36609612972578	0.094376163051208	0.083977964313569	0	0	0.023341078996064	0	0	0	0.017	0.2097258146015588	0.9795349388242478
TCGA.BM.6198	0	0.008309857581892	0.038046779401478	0.0098925674303866	0	0.17933918483413	0.016661843157497	0.12987674585599	0.0082596387316435	0	0.061390954910538	0	0	0.24627237114403	0.084401186989063	0.15581966216957	0	0	0	0.051256478122833	0	0.010472729670954	0.03	0.17331619520407746	0.9840896774959225
TCGA.AF.6136	0.15124313989777	0	0.04831027368584	0.052038750020569	0	0.19439941200163	0	0.09030691272472	0.014482636122484	0	0.043083908274971	0	0.01655775213928	0.030428940147595	0.033733510747895	0.21550542519851	0.042226024282375	0	0.057595699369482	0.010087615386883	0	0	0.669	0.006794047414505554	1.0023551944888471
TCGA.DY.A1H8	0.011447776482142	0.0046333687684676	0.019076072152454	0.10615628126887	0	0.18957028422314	0	0.17771135367521	0.063532502300063	0	0.065929823876948	0	0.058793023082879	0.13013070156938	0	0.022940550924022	0	0	0	0.14113965551962	0.008938606156799	0	0.515	0.02636255107790192	0.9999287383221531
TCGA.CL.5917	0.060681069568651	0	0.10499616478742	0	0	0.18875489818223	0.027736594807097	0	0.039716229423449	0	0.058385243527207	0	0.0061072388865262	0.29270181131104	0	0.085694240695463	0	0.032969072112925	0	0.055291668291111	0	0.04696576840688	0.598	0.015722614600021792	0.9996407376451389
TCGA.CI.6624	0.077729858686357	0	0.038291269259292	0.047802943554354	0	0.2138620355635	0.0067630783721629	0.040410238272187	0.096884264929143	0	0.071451894774928	0	0	0.17942242239113	0.030037471760786	0.13578193719911	0	0.030344031332619	0.0051665022318578	0.017519780765105	0	0.0085322709074684	0.167	0.08751739855279415	0.9969976883116151
TCGA.AG.3725	0	0	0.10570989088679	0.069174184874266	0	0.26505891368642	0.041899579842566	0.075645892091317	0.065816589455119	0	0.05062573031158	0	0	0.12720997766403	0.070085089749117	0.10783972875014	0	0	0	0.020934422688656	0	0	0.602	0.015186118382919979	1.0031054268540642
TCGA.CI.6620	0.0083651974364599	0	0.0010341919251685	0.085981155999263	0	0.33436524056317	0	0.097591399282923	0.07839205669979	0	0	0	0.021395969773049	0.091711072248147	0.021483727646466	0.12793973834322	0.012222366642879	0	0	0.10663829870206	0	0.012879584737402	0.097	0.11334333621521765	0.9926337695655999
TCGA.EI.6508	0.02867081122472	0	0.13750435938963	0.0075990154326763	0	0.2506090109813	0	0.048504382039075	0.060087602936464	0	0.049308235100581	0.012150915646272	0.017156686106449	0.059997648003329	0.049317691564411	0.25766091047419	0	0.0011717755078578	0.020260955593046	0	0	0	0.785	-0.0093	1.0029579653338143
TCGA.DC.6158	0.024611907229122	0	0.015649420606667	0.014948986634351	0	0.18667559122926	0.040135398042951	0.048020077967547	0.053818368714819	0	0.055936411802266	0	0	0.18105984459855	0.080449205300713	0.2637831897701	0	0	0.017877287666091	0	0	0.017034310437562	0.051	0.14533282879850679	0.9884567521822734
TCGA.F5.6464	0.046504546506149	0	0	0.092671961103137	0	0.17098574833692	0	0.030195938162862	0.079398941955673	0	0.010425815095529	0.0054864028423871	0	0.16954085721753	0.064156522525714	0.29213911160948	0.0022227432277385	0.0029152267494919	0.020967454932083	0	0	0.0123887297353	0.034	0.1683879564638719	0.9850924823881445
TCGA.AH.6897	0.050962745970933	0	0.12172878215879	0.015551190422131	0	0.25795040736075	0.067984386457847	0.046735745083777	0.057131696877756	0	0.10190443981145	0	0.0075908633824546	0.070626665172201	0.054047819825373	0.092515355532889	0	0.028712980019888	0	0.026556921923757	0	0	0.942	-0.0303	1.004651036134881
