Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	RMSE
GSM972007	0.028000728668895	0	0.058219375145348	0	0	0.18669643113228	0	0	0.13102017782015	0.049273030425859	0	0.020132573284739	0.11764733818535	0.015678850925442	0.013717307997392	0.11419456906587	0.068079612120594	0	0.13777566155833	0	0.05956434366976	0	0.001	0.31161802709216835	0.9521979239667169
GSM972008	0	0	0	0	0.21800520819237	0	0.0066992611974222	0	0.015904601218189	0.01997456166976	0.034606424669451	0	0.10877932298477	0	0	0.14314950924438	0.082691052663511	0.097098357796751	0	0	0.11263956528948	0.16045213507392	0.001	0.3083057770555383	0.9597626230649926
GSM972009	0.11513783821361	0	0.12635571560023	0	0	0.22867908476726	0	0	0	0.11904756537853	0.024420397325193	0	0.01486015926791	0	0	0.075794519539371	0	0	0.21900044700493	0	0.076704272902968	0	0.003	0.19739994423881926	1.0110939130199343
GSM972010	0.018747827288345	0	0.0032683583379929	0	0.049532875270642	0	0.07106537595407	0	0.045572624553135	0.11009856059444	0.031017553715974	0	0.066181624982175	0.016963109083141	0	0.077935047489236	0.096674920843719	0.11776948425857	0	0.08864299571991	0.162456314309	0.04407332759965	0	0.3745324357814663	0.9266626634990123
GSM972011	0.074839715691771	0.033358272541532	0.0022315114470504	0.091441323044357	0.054457631414813	0	0	0.097662891823854	0	0.11072854817093	0	0.013221421271589	0.035416179583325	0	0.031530424205698	0.16610936905245	0.055321539326146	0.013685917019929	0.17684615884076	0	0.043149096565793	0	0.001	0.2550108491291234	0.9753748000279149
GSM972012	0	0.012566041507049	0.090804224817781	0	0.001	0.38432743538368	0.065317583817203	0.021149635300971	0.001	0.012684331544523	0.10293991634854	0	0	0	0.0097895523728435	0.010183017879014	0.028714242602629	0.10358716278838	0	0.15598830812559	0	0	0.272	0.08283249690470375	1.0668431746641613
GSM972013	0	0	0	0	0.062591935838162	0.19766070952168	0.023959855084073	0	0	0	0.0067780572699789	0	0.074604418200965	0	0	0.086378973957791	0	0	0	0.28186284267944	0.21693056396652	0.049232643481385	0.385	0.0692311433197472	1.0845451277457647
GSM972014	0.10588048331213	0	0	0	0.16417258453474	0.024040567850402	0	0.011334351411234	0	0.14564099336898	0	0	0	0	0.015467359940417	0.10247688038203	0	0.015132800971514	0	0.22604217526948	0.15726768022469	0.032544122734387	0.441	0.06110877235623684	1.0719262659077373
GSM972015	0.0051299472676565	0	0	0.10225945315533	0	0.19665633892056	0	0	0.048863009666966	0	0.2423441027421	0	0.0069773784162462	0.025311216451009	0.046633417043006	0	0.015311181308385	0.021093798105435	0	0.12435152561723	0.034935859155061	0.13013277215102	0.867	0.004838567156276132	1.1211038155355781
GSM972016	0.088702752027717	0	0.08481343960681	0	0.021665068791338	0.057430250926534	0	0.16883263943135	0	0.0049552451133181	0	0.027027427111248	0.018888385709155	0.05146463484361	0	0.068289881373671	0	0.15005909009298	0	0.1211379325614	0	0.13673325241087	0.001	0.23415467701279896	0.9909248921452598
GSM972017	0.091950503422185	0.0044193578013144	0	0.053460515647913	0	0	0	0.12462209706038	0.20700225420758	0	0.17421013179776	0	0	0.075464509459261	0.027153048685583	0.068853411373977	0.083654665662979	0.049041514902752	0	0	0	0.04016798997832	0.003	0.1953840890454384	1.0137876727622732
GSM972018	0	0.034049725357077	0.017393337251132	0.016510356288225	0	0.14381181750382	0	0.091221374337236	0	0	0.037213368117661	0.022793569303826	0.048677048655133	0	0.095314808154214	0.22061365040848	0.0050368536564141	0.10720492071748	0	0	0.051751151383436	0.10840801886587	0	0.38618122622760737	0.9225932053143694
GSM972019	0.07208262549327	0.060089658098906	0	0.15308920866714	0	0.089750460361464	0	0.075280648160036	0	0	0.071686100375889	0	0.053203318887528	0.011436011833163	0.065422984326638	0.10410362634281	0.086960351340035	0.012353646641833	0.12731259583703	0	0.0095701957006059	0.0076585679336449	0	0.36478774608985987	0.9306008229079417
GSM972020	0.15367645594637	0	0.025080789492276	0.015281927126268	0.15558946018198	0	0	0.046809148952263	0.014938661913897	0.10535966175044	0	0	0	0.041926682717007	0.056193302881173	0.03257202957764	0.10094959103206	0.015620973597372	0.22988807140874	0	0.0061132434225153	0	0.001	0.22180002734259652	0.9913070869880883
GSM972021	0	0.092945874878889	0.02229383257177	0	0	0.031804313037409	0	0.017204792071347	0.10664658026848	0	0.24058696613373	0.038092507371241	0	0.16548204035677	0.01293814682551	0	0.062037939967517	0.077920422241869	0.056334926987598	0	0.075711657287865	0	0.991	-0.0447	1.1102383042954758
GSM972022	0.14389149268459	0.029001296174988	0.0028332132393972	0.050418866350269	0.14419105467951	0	0.024562849391097	0.11400956354602	0	0.012144361350013	0	0.016317422495986	0	0.053928035269599	0.068120977620181	0.045072594171626	0.072825126057847	0	0.22268314696888	0	0	0	0.001	0.21874564699693197	0.9941506024104809
GSM972023	0.21265754003309	0.079894480955414	0	0	0.33733298542795	0.02874088599637	0	0	0	0	0.074105119785513	0	0	0.12990709210457	0	0	0	0.040766538615166	0	0.090572866091337	0	0.0060224909905949	0.028	0.14194534347693769	1.0471544354998374
GSM972024	0	0	0	0	0.1946364906658	0.08173803251206	0.2164285643805	0	0.027126248940103	0	0.21299416440033	0	0	0.089254891833558	0	0	0	0	0	0.17782160726765	0	0	0.997	-0.0692	1.1539780319472535
GSM972025	0	0.060023365324797	0.1285916616184	0.089174118398717	0.18857250253524	0.046235997850645	0	0	0.077425767989186	0.12650232260426	0	0	0.021120382763139	0.045800544941522	0.023106222216795	0	0.038513530175906	0	0	0	0.15493358358138	0	0.009	0.15907686633362744	1.0329294272336975
GSM972026	0.083287048669691	0	0	0.11688294384953	0.064835054294343	0	0	0	0	0	0.056740393234066	0.044597623362853	0.11030475922626	0	0.033062091546546	0.25303009207371	0.016278593271959	0.02398712265768	0.12656974879964	0	0.053748596285645	0.016675932728076	0.001	0.25538380517798503	0.9745794100426358
GSM972027	0.016467366847414	0	0	0	0.38609096197406	0	0	0	0	0	0	0.12022852129487	0	0.29965252903383	0	0	0	0	0.17756062084982	0	0	0	1.0	-0.1435	1.1705640324998692
GSM972028	0.063303162189699	0	0.0014034100639565	0.17815969822055	0	0.14032112344699	0	0	0.054013513057314	0	0.10221811553626	0	0	0	0	0.10453385646012	0.081628181142637	0.045487922728253	0.10621116153876	0	0	0.12271985561546	0.003	0.19674395644522996	1.0057090277869485
GSM972029	0.085317540455393	0	0	0.11811871904353	0	0.063018848199279	0	0	0.083438729062026	0	0.17707976095887	0	0.10373407155937	0.028734367608926	0	0.019914490109356	0.032147770985316	0.092681661084573	0.19581404093337	0	0	0	0.205	0.09199073235415996	1.0471726456492163
GSM972030	0.095623791356556	0	0.090655068347119	0.096756699075964	0.008519819812953	0	0	0	0.10427733999891	0	0	0.0092284972467959	0.20979373084294	0.09501230524693	0	0.070737292763021	0	0.10027682431456	0.074812182888317	0	0.039416127675472	0.0048903204304663	0.633	0.03902160679453175	1.058353463491668
GSM972031	0	0.092901895414528	0.15470943684114	0	0.057057374249546	0.24358251475309	0.0029267662562778	0.11220735937865	0	0	0.07560677257759	0	0	0.089225770116326	0.047586225278824	0	0.044835708597946	0	0.053153000932824	0.02620717560326	0	0	0.586	0.04396585753272185	1.0808903687359075
GSM972032	0.050050027407314	0	0	0	0.24273080092713	0.1668352811912	0.09193226015968	0.076565834760949	0	0.14394219674125	0.041877060155816	0	0	0.036766264382474	0.0041008334637416	0.045004381420141	0	0.001982316774531	0	0.063818098046596	0.034394644569181	0	0.349	0.0735255660792008	1.0855010905392728
GSM972033	0.12767493263929	0	0	0	0.44797748621436	0	0	0	0.047982745126993	0	0.16388509018863	0	0	0	0	0	0	0	0	0.21247974583073	0	0	1.0	-0.2242	1.2355214401194334
GSM972034	0	0.41186444218123	0	0	0.26803054400538	0	0	0	0.032770487045821	0	0	0	0	0	0	0	0	0.069986726992047	0	0.21734779977553	0	0	1.0	-0.0916	1.1773448845387866
GSM972035	0.22410507445999	0	0	0	0.12439135073109	0	0.31897721973939	0	0	0.062780983691056	0	0	0	0	0	0	0	0.16596890635258	0	0.067887905825875	0.035888559200019	0	1.0	-0.2474	1.1835940454693472
GSM972036	0	0.26083812516668	0	0	0.028701386295964	0	0.078531474503501	0	0.21691559727179	0	0.07652390579758	0	0	0	0	0	0.19497784297174	0	0	0.06699542043542	0.033800487831437	0.042715759725883	1.0	-0.0972	1.1234928474719175
GSM972037	0	0	0.054745351565528	0.07691959617208	0.36112744870393	0	0	0	0	0	0.26070244428228	0	0	0	0	0	0	0.023720662821263	0	0.21099351591108	0	0.011790980543838	1.0	-0.1458	1.2115776929984836
GSM972038	0	0.053063793405792	0	0	0	0.17232536317892	0	0.23870465625011	0	0.062185310875775	0	0.12452326452956	0	0.011524936223129	0	0	0	0.25921781392751	0	0	0.07822498241077	0.0002	0.997	-0.072	1.1562379367839406
GSM972039	0.048353911329937	0.087627604116984	0.040402078639917	0.0001	0.011575311548477	0	0	0.19404443279829	0	0.1451364431015	0	0	0.16585952823562	0	0	0.027545700510302	0	0.032376524180099	0.12671652018928	0	0.046879579700948	0.073358739501977	0.001	0.247273513669867	0.9830396107816193
GSM972040	0.0074219852867408	0	0	0	0.16070695139846	0.1048860300111	0.14119017386252	0	0	0.011543863073242	0.052585670783792	0	0.073385054965402	0.0071601234429963	0	0	0.16812981654849	0.13818404367909	0	0.13480628694817	0	0	0.92	-0.0083	1.0817378824869168
GSM972041	0	0.1613910229039	0	0	0.13563014480714	0.027066472420289	0.24822016389806	0	0	0	0	0.018769927716562	0	0.28953236318132	0	0	0	0.016996954791479	0.0040397728494698	0.070187816724665	0	0.028165360707111	1.0	-0.1337	1.1392934054651644
GSM972042	0.090106742554799	0	0.24075476401719	0.096515934881728	0	0.10995360422729	0	0	0.085510079874115	0.022595279869373	0	0	0	0.032928999405865	0	0	0.093107304222776	0.06824038202395	0.16028690892291	0	0	0	0.004	0.18960419983822435	1.028512078701792
GSM972043	0.040567350634059	0	0	0	0.28611294253996	0.071413290030798	0.31316372275601	0	0	0.049519161400572	0	0.034289543450058	0	0.084886641131377	0	0.07471405887495	0	0.0084115150700382	0.036921774112178	0	0	0	1.0	-0.1321	1.1501325115870957
GSM972044	0.019961058375981	0	0	0	0.47271829076605	0	0	0	0	0	0	0	0	0.091057182524167	0	0	0	0	0	0.28632621188642	0	0.12993725644738	1.0	-0.1646	1.2136096762197848
GSM972045	0.35141762154349	0	0	0	0.17942736562317	0	0	0.19305807048826	0	0	0	0	0	0.097381743640662	0	0	0	0	0	0.16033473560821	0.018380463096215	0	0.992	-0.0493	1.1539120472596198
GSM972046	0.053051934093072	0	0	0.035005969329892	0.036416739511608	0.12493526644975	0.063767582957693	0	0	0.11024800320297	0	0	0.046489461564043	0	0.033933015871571	0.20116307555602	0.10663549823185	0	0.13482339504573	0	0.0095054791640738	0.044024579021727	0.001	0.29781593273889834	0.9570899466314622
GSM972047	0.043664945016663	0	0	0	0.24291134086373	0.045305337824989	0.16545735129224	0	0	0.019112071984512	0.10258777159337	0	0	0.12186616084121	0	0	0.0063314547573843	0	0.25276356582591	0	0	0	0.826	0.011817537749852215	1.08243568427597
GSM972048	0.096648053888513	0	0	0	0.37956170051648	0.13525766505244	0	0	0	0	0.095068163110341	0	0.0043830849233096	0.1107905660418	0	0	0	0	0	0.17829076646711	0	0	1.0	-0.22	1.2124972955675948
GSM972049	0.15934246140245	0	0	0	0	0.1126921050426	0	0	0	0.0034709878701386	0	0.062906473949158	0	0.34511718326388	0	0	0	0	0	0.31647078847177	0	0	1.0	-0.1541	1.229950869014254
GSM972050	0.063444182296519	0	0.14852480882143	0	0	0.5305511829412	0	0.051096754435664	0	0.0023947951688838	0	0	0	0	0	0	0	0.027649244294089	0.044761819341153	0.023144918474293	0.10843229422676	0	0.002	0.20058410627195244	1.0294683903135156
GSM972051	0.13241559744885	0	0	0	0.12033041529454	0.13771181455814	0	0	0	0	0.019363425851293	0	0.10641995657891	0.033307101679123	0.022105542512664	0.19642240613493	0.0092614883763637	0.026872214964389	0.1957900366008	0	0	0	0.227	0.0889977209891499	1.0382161916941637
GSM972052	0	0.057464354332819	0.11553384430897	0	0.036495440445586	0.033164817761224	0.080466605689579	0.24407791777871	0	0	0.07411995127784	0.059184530005541	0	0.054837918891227	0.078171216735938	0.0150754801567	0	0	0.15140792261587	0	0	0	0.31	0.07811650156996472	1.0621683467776024
GSM972053	0.0077866403104514	0	0	0.28685840432531	0.18798411828818	0	0.17223138041359	0	0	0	0.025605866723153	0.063481520323599	0	0.093954969412114	0.075155400111325	0	0	0	0.086941700092265	0	0	0	1.0	-0.1661	1.18816523677966
GSM972054	0.022011411507581	0.076368706781654	0	0	0.060641403190864	0.023024906446111	0	0.020852383433577	0.048056846126293	0	0.060922857237035	0.033525031395394	0.038434763794975	0.06449311369436	0.052907206517031	0.069228181113073	0.12770189963603	0.053026146401926	0.1565889504494	0	0.0096339093725384	0.082582282902157	0.001	0.30831731077519	0.9528140712862762
GSM972055	0	0.025179862083108	0	0.38490884516549	0	0	0	0.048682192823279	0.027180436483541	0	0.081672082434454	0.04823102681404	0.0063720825324288	0	0.010032398846227	0.226322594879	0.058295046569699	0	0	0	0	0.083123431368738	0.013	0.1548092514085751	1.045225689851923
GSM972056	0	0.15910729040714	0	0.13821107049486	0	0	0	0.17323022456206	0.11772509148386	0	0	0.076226288118686	0.05595344389506	0	0	0	0	0	0	0.24345781363787	0	0.036088777400467	1.0	-0.0912	1.1683194872625182
GSM972057	0	0.06999402720543	0	0.42081614208501	0	0	0	0	0	0	0	0.10068543379129	0.182958113789	0	0	0	0	0	0	0.083036551074565	0	0.14250973205471	0.996	-0.0642	1.161081087379584
GSM972058	0	0	0	0.019133793949227	0	0.15110457710813	0	0.0084385236926494	0.0055969257002287	0	0.083408274185432	0.03898247153433	0.10854135067975	0	0	0.13510693005353	0.074290461895631	0.12995096729513	0.0038473862028666	0.029772030664394	0.0048651234582302	0.20696118358048	0	0.45266139533102007	0.8910515513416415
GSM972059	0.040039454730684	0.013654006066242	0.033745126256707	0.32175568078112	0	0	0.060986820789641	0.091051081965746	0.020601730955905	0	0.11223476336763	0	0.073081553949231	0	0.022191760885771	0.04406053169063	0.056005554039377	0.0069512286566332	0.058752464035716	0	0	0.044888241828973	0.006	0.1713589875997367	1.0269628737095848
GSM972060	0	0.034797736723717	0	0.24838264023677	0	0	0.036943058379638	0.10291568144669	0	0	0	0.092407285789043	0.07888776359657	0.0065009407607625	0.06729326506463	0.095088892123033	0.15423377301041	0.0072861693522491	0.07526279351649	0	0	0	0	0.34547859356222743	0.9406746666603641
GSM972061	0	0.10219577545982	0.062695148146319	0.51149003836026	0	0	0.028268440313415	0.023630752303715	0.0031738874667645	0	0.032222059485204	0	0.086446356115199	0.067724651133056	0	0	0	0	0	0.082152891216253	0	0	0.941	-0.0179	1.1334053113715574
GSM972062	0	0.12586293115056	0.048802576727742	0.14272793850061	0	0.034303451248325	0	0	0	0	0	0.11117866885306	0.037269119486641	0	0	0.12235591566395	0.17778968765091	0	0.13862619510393	0	0.017260990869738	0.043822524744531	0.004	0.19293547249966791	1.001385322868924
GSM972063	0	0.0079435197303841	0.054264204764507	0.015083801313674	0	0.16902736071114	0.024335570135129	0	0.06256022528384	0.0050548074750583	0	0.042111549263262	0	0	0.024539117158842	0.14531023074622	0.13473753989923	0.041083236822643	0.18508816468614	0	0.055756465757992	0.03310420625194	0	0.3573280963876838	0.9334680593238834
GSM972064	0	0.13281520969698	0.065714420804441	0	0	0.12069833375884	0.0011692563396692	0	0	0.034693610811895	0	0.0018534036728772	0.11465518025161	0.01755192397865	0.013934834877963	0.14223627769754	0	0.016382623285848	0	0.16484261572516	0	0.17345230909853	0	0.3903629663573137	0.9228837894567301
GSM972065	0.040737068734902	0	0.1127360542967	0	0	0.23857083214007	0.16691723005344	0	0.029083248668242	0.0066539528069654	0	0	0.0054065119836149	0.0027433970745134	0	0.088230676814991	0.048081145115661	0.062822653113513	0.1160377857702	0.0043454253330013	0.020216307969723	0.057417710124465	0.001	0.2101244941089947	0.9912883756375909
GSM972066	0.1405866299802	0	0.090654894532397	0.056570455604	0	0.12470756159073	0.19322148495838	0	0	0	0.073495816942344	0	0.037496810793059	0.016218770482955	0.019483826530605	0.070790604266846	0.0050503010185869	0	0.013839263934749	0.03945808042771	0	0.11842549893744	0.001	0.30032804547035297	0.9606477789072775
GSM972067	0	0.0053545346822966	0.066272906039881	0.20099231735463	0	0	0	0.04679157764602	0.07374715173473	0	0.030415296858222	0.065735442429978	0.045352935468526	0.032953071465229	0.047556681113689	0.093585670493644	0.12778579814051	0	0.16345661657264	0	0	0	0	0.35842844677237634	0.9336935115134548
GSM972068	0.0083804183032115	0	0.01330468485799	0.087609255342565	0	0	0	0	0.073433883004753	0.03503796828306	0	0.036577990967613	0.12625944781956	0.075165485819721	0.0068316575728836	0.26353700750475	0.087896232832165	0.01358379479884	0.093333504119044	0	0.027731140315581	0.051317528458264	0	0.41101685383620384	0.9110309399814576
GSM972069	0.057968731530445	0	0.16130399522314	0	0	0.19849874611957	0.21347369167213	0	0	0.016217820545362	0.043477707591539	0	0	0.053641932307164	0	0.054151368323474	0	0.0073058126986254	0.02391876410235	0.0089779177615709	0.074817627061235	0.086245885063393	0.204	0.0920549327893831	1.047140990199421
GSM972070	0	0	0.104057847653	0	0	0.19443752326469	0	0	0.056825850380283	0.10829341037394	0	0.05027560478912	0	0	0	0.12834933257636	0.047967979254553	0	0.21674852512162	0	0.093043926586429	0	0.001	0.24036149292716877	0.9852107674597004
GSM972071	0	0	0	0	0.11090384214228	0.22359465039654	0	0	0.022614885898826	0.029689444634471	0.048253621162051	0	0.0031929405169997	0.084272182392461	0	0.050774521556263	0.18215642953991	0.044556150803688	0.020391592032215	0.058006479787186	0.089557298400997	0.032035960736121	0.019	0.14826728016032262	1.0216983922643492
GSM972072	0	0	0	0.06125887297399	0	0	0.041506762019716	0.018118545465849	0.076590184861358	0.18484462661774	0	0.064286131606731	0.03285482548107	0	0.090107489967833	0.21271297321923	0	0.027359202831985	0.19036038495449	0	0	0	0	0.3888773302143412	0.9227847581748213
GSM972073	0	0.0025788931980925	0.057011813465927	0	0	0.20710659733394	0.039715481350057	0	0.030915524227326	0.045975263609366	0.018242574679884	0.0033091024202781	0.066525699615695	0.036979914493639	0.052578186286341	0.062793707006359	0.14561201013582	0.029386408330481	0.13951971036747	0	0	0.061749113479329	0	0.4310762477167017	0.9037387911387941
GSM972074	0	0	0.10161353687488	0	0	0.26822457672849	0.15609883761743	0	0	0.032579366422078	0.0096273454030582	0	0	0	0.037384750521096	0.13415009482801	0.15409611234636	0	0	0.028613356825463	0.012393185418461	0.065218837014678	0.001	0.2662059878771806	0.9703834172744423
GSM972075	0	0.042768583267508	0.047713792005174	0.15185427499752	0	0.018079459318291	0.048509374178592	0	0.068263216598322	0.10438328034056	0	0.052980064614643	0.010330728897264	0.14200415058176	0.075263351822993	0.15549214540007	0.0054793594290867	0	0.069691242207541	0	0	0.0071869763406767	0.001	0.23111984319313017	0.991037766778223
GSM972076	0.019499731258802	0	0.0422483171431	0.20133150570669	0	0.01048044693433	0.043655829809043	0.043263545914885	0.044297302784199	0	0.02278191120136	0.081989512314244	0.070570896895602	0.02761689628025	0.058265694804547	0.10465714662696	0.061373563043323	0.023391244447825	0.10754843491605	0	0	0.037028019918792	0	0.32082942284381266	0.9498688817526402
GSM972077	0.045606778467624	0	0.045592947593801	0.22632477197675	0	0	0	0.081419297127506	0.10663140803107	0	0.10188413422787	0	0.011564069947951	0	0	0.20132935110812	0.12424552134154	0	0.033669981077292	0.021731739100486	0	0	0.019	0.14808760358342474	1.0286162826361345
GSM972078	0	0	0	0	0.1594194744175	0.087425280786332	0.085840204390304	0.0081685214567406	0	0	0.11053522755095	0	0.056404483623672	0.066308815598529	0.017367963674927	0.036504225440849	0	0.042663512956306	0.012948374865286	0.15030739290795	0.0063134838723388	0.15979303845831	0.036	0.1370917404731171	1.0383410068032863
GSM972079	0.033879674466684	0	0.0038742610310749	0.24659438785589	0.029260220878569	0	0	0	0.12007660498491	0	0.11555176240719	0.011138081658545	0.17293713086245	0	0	0.081914561542689	0.022817865906522	0.014668028830986	0.10031987444842	0	0	0.04696754512607	0.001	0.2593880296388516	0.9838356899386368
GSM972080	0	0.070983122221546	0	0	0	0.29767828480323	0.032024732047932	0	0	0	0	0.013817275958618	0.10614392436451	0.092290722101064	0	0	0.05517289408341	0.063028630515052	0	0.1165334534954	0	0.15232696040923	0.002	0.20042214013586135	1.0058740146603868
GSM972081	0	0.032594050874909	0.10864224140898	0	0	0.33108093530405	0.12772102895287	0	0.01106926893018	0	0	0.038538179115346	0.075878459148106	0	0.004306867130475	0.1107823630232	0	0	0.12215360134292	0	0	0.037233004768974	0.901	-0.0011	1.0772322993593184
GSM972082	0.038359760316425	0	0.050626211959208	0.050008691872313	0	0.21128334062653	0.1160968683159	0	0	0.0039733546882228	0.047669452277253	0	0.055778862116458	0.017239998414782	0	0.11578806083665	0.081945188705961	0	0.17949907690876	0	0	0.031731132961532	0.001	0.3037609896768585	0.9547771214201476
GSM972083	0	0.085661207877557	0.025482065648419	0.20140538476683	0	0.081055326591536	0.0089099972709354	0.028164921013244	0.065005689228178	0.0078663133147758	0	0	0	0	0.032515936738161	0.11053514451609	0.17837270635358	0.015215308983289	0	0.04417482842264	0.0006	0.11507949242408	0	0.38790180617158115	0.9211312378277116
GSM972084	0.077374621582102	0.087921202699069	0.023361167828915	0.041349697143457	0	0.22231946599594	0	0.0082995835028975	0.0008	0.077162960133407	0	0	0	0	0	0.17972373686664	0.039334615968174	0.0087969236835267	0.1520696479747	0	0.077782314243445	0.0037191551421872	0	0.3523781402214886	0.9365060745713868
GSM972085	0	0	0.12642595424589	0.065718110150671	0.060976362790509	0.026683164556919	0.032594457352522	0	0.09255948420616	0	0.15432058958668	0	0.051716925388112	0	0	0.0020387079799103	0	0.12034109956067	0	0.11393642668636	0	0.1526887174956	0.001	0.29609230104891926	0.9680104527121516
GSM972086	0	0.17567858734577	0	0.16170507498846	0.074215588278841	0	0	0.16228433244198	0	0.073101341179765	0	0.10286125964187	0	0.10421075788415	0.084044286750932	0	0	0	0.06189877148823	0	0	0	0.559	0.045951801661571506	1.091965134860639
GSM972087	0	0.020682749390329	0.11046511583262	0.053175803720106	0.0097281485575529	0.030216925294108	0.35331193299893	0.0033208663440046	0	0.15834484979394	0.015412578912854	0	0	0.087303264917371	0.010944538253946	0	0	0.09411735398513	0	0.052975871999112	0	0	0.001	0.27452388870677646	0.9755836731769807
GSM972088	0.17220869002047	0.066213539093074	0	0	0.0098328640913192	0.099982287882092	0	0.1133286267631	0	0.16362136459319	0	0	0	0	0	0.18352525666626	0	0.051837925070433	0.097484188764965	0	0.041965257055104	0	0.001	0.2938771407578539	0.9638649920833776
GSM972089	0.1589835974308	0.012294471897408	0	0	0	0.09714931771539	0	0.049369737260012	0	0.068352275900537	0	0.036107485267679	0.074151392721499	0	0.025667825606122	0.20803597800538	0	0.052560110110696	0.17820451200262	0	0.015306141769629	0.02381715431223	0.001	0.2556639510414984	0.974907311599846
GSM972090	0.161001896159	0	0	0	0.51976308802412	0	0	0	0	0	0.15221382617239	0	0	0	0	0	0	0	0	0.16702118964449	0	0	1.0	-0.273	1.2572335583578722
GSM972091	0	0.14580059596593	0	0	0.21292644891453	0	0.10589319659136	0	0.067679326620291	0.18538653225141	0.07890397369112	0	0	0	0	0	0	0.020256591965644	0	0.18315333399972	0	0	0.994	-0.0538	1.1414341741517666
GSM972092	0	0	0.010308642001495	0	0	0.039700513042406	0	0.031716099881254	0.1076156487809	0	0	0.087465486358624	0	0.16077210834232	0.091673930083809	0.15293042182259	0.11918311362488	0.037637333728388	0.15349173024678	0	0	0.007504972086551	0.001	0.2894853363219714	0.9655391926747774
GSM972093	0.1282432276936	0	0.10074866095449	0	0.14341311225307	0	0.032879402132963	0.095296607803271	0	0	0.1315324355923	0	0	0.038465408042785	0.015430385027964	0.10589816205704	0	0.0008	0.045322058853517	0.040243899448685	0.12169652629317	0	0.567	0.04524482965995037	1.0643992824549133
GSM972094	0	0.014645853461945	0.13362607221852	0.12754271586019	0	0	0.0411609983424	0.080801102628452	0.031355849696415	0.11978311005911	0.022104143468339	0	0.036331645041162	0.036735732074053	0.019404750376936	0	0	0.11282770396974	0.18839563482084	0	0	0.035284687981911	0	0.3227772636887989	0.951412037933726
GSM972095	0.044106994800619	0	0	0	0.052546047443976	0.010043046623892	0.027587623642527	0.033023001691511	0.018889744725798	0.10790589591487	0.1005666835584	0	0	0.05369556735016	0.025052375734324	0.095471212560575	0.033515816357692	0.12759738014923	0	0.14627203293387	0.063213544789042	0.060513031723526	0.006	0.17204083159037564	1.0163275714800573
GSM972096	0	0.16609547486682	0	0	0.48424752404324	0	0	0.042928119989354	0	0	0.14761154523861	0	0	0	0	0	0	0	0	0.082658649460596	0.07645868640138	0	1.0	-0.2539	1.2360335595270968
GSM972097	0	0.027328786253016	0	0.21657898436644	0	0.043706764595152	0	0.075170843968555	0	0	0	0.064464841379175	0.048181712782497	0.022234146869274	0	0.11035324987328	0.015994970856808	0	0.35826620105122	0	0.01771949800458	0	0.918	-0.0064	1.1053381226713177
GSM972098	0.23846266143543	0	0	0.34746246103722	0	0.154683487852	0	0	0.10833081149461	0	0.0005	0.1321467383891	0	0	0	0	0	0	0	0	0.018460490661668	0	1.0	-0.1124	1.23439718795758
GSM972099	0	0.040962583708021	0	0.39794291474646	0.0085736451551471	0	0.43471935428293	0	0	0	0	0.055387863820216	0.05886085545555	0	0	0	0	0	0.0035527828316847	0	0	0	1.0	-0.1017	1.1875167720075595
GSM972100	0	0.28042839829838	0	0.10026331405518	0	0.086879793009266	0.041108329725848	0	0.052716654374973	0	0.042906970605375	0	0	0.096682764656027	0	0	0.014037081013233	0	0	0.28497669426172	0	0	1.0	-0.1122	1.1703939459771402
GSM972101	0.043213374033906	0.070517220266026	0.025594564361714	0.082623704643851	0	0.16107393926903	0	0	0	0.078746833675115	0	0.090774640731875	0	0	0	0.073689947400301	0.083535685645109	0	0.16163593106976	0	0.12859415890332	0	0.582	0.04422129703852745	1.066614627132075
GSM972102	0.028402633634708	0.05792216506333	0.042636546529078	0.14946508323394	0	0.12559193355543	0	0.0021828182853982	0.037625865270523	0.042508016004312	0.032923885190438	0	0.04014665603859	0	0.017953346550891	0.16258605731021	0.026778757092131	0	0.16297577713415	0	0.070300459106868	0	0	0.33796075258453084	0.9423906171282638
GSM972103	0	0.070399622434951	0.025889707046024	0.2819812553894	0	0	0.054917981060142	0.012255968635998	0.10473270772088	0	0	0.054592384193295	0.018122103587222	0.030483513389681	0.075357452930574	0.062733727708147	0.051970089339847	0.029618755766229	0.12276283889092	0	0.0041818919066923	0	0	0.32482531708405127	0.9513037243973469
GSM972104	0	0.022216734320673	0.074583679069778	0	0	0.26081823455031	0	0.008699889021846	0	0.1068155053523	0	0	0	0	0.0092656917615745	0.099422781063137	0.033674934647305	0.043043032623169	0.2031535375203	0	0.13827148972644	0	0	0.338047931453811	0.9427246996775823
GSM972105	0	0.17272276928371	0	0	0.24022425138157	0	0.21096110519014	0.065300131186596	0	0	0.25550899356624	0	0	0	0	0	0	0	0	0.055282749391751	0	0	1.0	-0.1359	1.1878542793426605
